site,site_lat,site_lon,id,lat,lon,scientific_name,growth_form,genus,species,family
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06631,40.817985690006545,-104.74647892383835,Gutierrezia sarothrae (Pursh) Britton & Rusby,Drought deciduous broadleaf,Gutierrezia,sarothrae,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06628,40.81762325209166,-104.74649811531263,Opuntia polyacantha Haw.,Cactus,Opuntia,polyacantha,Cactaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06616,40.81690029715653,-104.74572817712246,Artemisia frigida Willd.,Drought deciduous broadleaf,Artemisia,frigida,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06629,40.81763219209056,-104.74649799531488,Pascopyrum smithii (Rydb.) Á. Löve,Graminoid,Pascopyrum,smithii,Poaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06620,40.81701801413333,-104.74650623907254,Carex filifolia Nutt.,Graminoid,Carex,filifolia,Cyperaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06633,40.8180881873078,-104.74649963698911,Sphaeralcea coccinea (Nutt.) Rydb.,Forb,Sphaeralcea,coccinea,Malvaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06623,40.817131447912274,-104.74645728488518,Eriogonum effusum Nutt.,Drought deciduous broadleaf,Eriogonum,effusum,Polygonaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06697,40.81689459207111,-104.74518483442466,Carex duriuscula C.A. Mey.,Graminoid,Carex,duriuscula,Cyperaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06698,40.81691008568537,-104.74479472271987,Vulpia octoflora (Walter) Rydb.,Graminoid,Vulpia,octoflora,Poaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06630,40.817658907864995,-104.74645020469988,Eriogonum effusum Nutt.,Drought deciduous broadleaf,Eriogonum,effusum,Polygonaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06622,40.81701175613341,-104.74650632306916,Vulpia octoflora (Walter) Rydb.,Graminoid,Vulpia,octoflora,Poaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06618,40.8169110554707,-104.74614149276503,Eriogonum effusum Nutt.,Drought deciduous broadleaf,Eriogonum,effusum,Polygonaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06632,40.8180696569584,-104.74646752111526,Carex duriuscula C.A. Mey.,Graminoid,Carex,duriuscula,Cyperaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06625,40.817304909958835,-104.7464668144313,Artemisia frigida Willd.,Drought deciduous broadleaf,Artemisia,frigida,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06705,40.81691204133793,-104.74440939070386,Elymus elymoides (Raf.) Swezey,Graminoid,Elymus,elymoides,Poaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06700,40.816911303620195,-104.74455477671178,Escobaria vivipara (Nutt.) Buxbaum,Cactus,Escobaria,vivipara,Cactaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06702,40.816926726314726,-104.74413267751522,Sphaeralcea coccinea (Nutt.) Rydb.,Forb,Sphaeralcea,coccinea,Malvaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06704,40.81690213661752,-104.74423095020984,Sphaeralcea coccinea (Nutt.) Rydb.,Forb,Sphaeralcea,coccinea,Malvaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06696,40.81690777949341,-104.74536793771593,Elymus elymoides (Raf.) Swezey,Graminoid,Elymus,elymoides,Poaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06626,40.81734602092749,-104.74646033362572,Aristida purpurea Nutt.,Graminoid,Aristida,purpurea,NA
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06624,40.8172610779052,-104.74645554485204,Gutierrezia sarothrae (Pursh) Britton & Rusby,Drought deciduous broadleaf,Gutierrezia,sarothrae,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06636,40.81774843812763,-104.74650829301169,Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton,Forb,Picradeniopsis,oppositifolia,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06637,40.818041993011825,-104.74647922884192,Heterotheca villosa (Pursh) Shinners,Forb,Heterotheca,villosa,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06638,40.8180696830142,-104.74647937884376,Heterotheca villosa (Pursh) Shinners,Forb,Heterotheca,villosa,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06645,40.81716185693925,-104.74646280566157,Artemisia frigida Willd.,Drought deciduous broadleaf,Artemisia,frigida,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06640,40.8187258563756,-104.7443991060026,Vulpia octoflora (Walter) Rydb.,Graminoid,Vulpia,octoflora,Poaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06646,40.817986652088074,-104.746496715409,Heterotheca villosa (Pursh) Shinners,Forb,Heterotheca,villosa,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06642,40.818439242713616,-104.7440413363987,Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton,Forb,Picradeniopsis,oppositifolia,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06639,40.818743739080496,-104.74522282918086,Sporobolus cryptandrus (Torr.) A. Gray,Graminoid,Sporobolus,cryptandrus,Poaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06644,40.816935380351346,-104.7455036494366,Aristida purpurea Nutt.,Graminoid,Aristida,purpurea,NA
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06641,40.818562012949705,-104.74406542767107,Sporobolus cryptandrus (Torr.) A. Gray,Graminoid,Sporobolus,cryptandrus,Poaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06643,40.81688185482692,-104.74414474382088,Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton,Forb,Picradeniopsis,oppositifolia,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06363,40.81708610520068,-104.744166630228,Psoralidium tenuiflorum (Pursh) Rydb.,Forb,Psoralidium,tenuiflorum,Fabaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06365,40.81872771985537,-104.74603888557756,Psoralidium tenuiflorum (Pursh) Rydb.,Forb,Psoralidium,tenuiflorum,Fabaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06364,40.818230398898415,-104.74414469331448,Psoralidium tenuiflorum (Pursh) Rydb.,Forb,Psoralidium,tenuiflorum,Fabaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06357,40.816921417281314,-104.74539741105411,Psoralidium tenuiflorum (Pursh) Rydb.,Forb,Psoralidium,tenuiflorum,Fabaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06366,40.81814348393577,-104.74646199223656,Psoralidium tenuiflorum (Pursh) Rydb.,Forb,Psoralidium,tenuiflorum,Fabaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06355,40.81872593522965,-104.74622834277908,Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton,Forb,Picradeniopsis,oppositifolia,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06344,40.81872780476846,-104.74635858280492,Carex duriuscula C.A. Mey.,Graminoid,Carex,duriuscula,Cyperaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06352,40.81705038960469,-104.74402469965872,Heterotheca villosa (Pursh) Shinners,Forb,Heterotheca,villosa,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06351,40.81726307890678,-104.7441529727941,Bouteloua dactyloides (Nutt.) J.T. Columbus,Graminoid,Bouteloua,dactyloides,Poaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06350,40.81710362112423,-104.7440834473631,Bouteloua dactyloides (Nutt.) J.T. Columbus,Graminoid,Bouteloua,dactyloides,Poaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06348,40.81691080570715,-104.74465288271584,Bouteloua dactyloides (Nutt.) J.T. Columbus,Graminoid,Bouteloua,dactyloides,Poaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06347,40.8168868443976,-104.74493664898051,Thelesperma filifolium (Hook.) A. Gray,Forb,Thelesperma,filifolium,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06345,40.818171173937664,-104.74646214223124,Pascopyrum smithii (Rydb.) Á. Löve,Graminoid,Pascopyrum,smithii,Poaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06349,40.81689008390821,-104.74429836917096,Bouteloua dactyloides (Nutt.) J.T. Columbus,Graminoid,Bouteloua,dactyloides,Poaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06346,40.81689454211945,-104.74543294437066,Bouteloua dactyloides (Nutt.) J.T. Columbus,Graminoid,Bouteloua,dactyloides,Poaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06354,40.81869479238629,-104.74429595458416,Thelesperma filifolium (Hook.) A. Gray,Forb,Thelesperma,filifolium,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06353,40.81764356314621,-104.74411945887957,Thelesperma filifolium (Hook.) A. Gray,Forb,Thelesperma,filifolium,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06356,40.81871395221109,-104.74633495427447,Thelesperma filifolium (Hook.) A. Gray,Forb,Thelesperma,filifolium,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06647,40.81872550995816,-104.74588496556083,Thelesperma filifolium (Hook.) A. Gray,Forb,Thelesperma,filifolium,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06827,40.81686299864065,-104.74431029293248,Escobaria vivipara (Nutt.) Buxbaum,Cactus,Escobaria,vivipara,Cactaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06493,40.81814986675967,-104.74642645400704,Heterotheca villosa (Pursh) Shinners,Forb,Heterotheca,villosa,Asteraceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.06492,40.81815081581981,-104.74643831674928,Echinocereus viridiflorus Engelm.,Cactus,Echinocereus,viridiflorus,Cactaceae
CPER,40.817814,-104.745302,NEON.PLA.D10.CPER.07000,40.81870842703909,-104.74563637717428,Artemisia frigida Willd.,Drought deciduous broadleaf,Artemisia,frigida,Asteraceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06485,40.188582041051895,-105.53701639241628,Pseudotsuga menziesii (Mirb.) Franco,Evergreen conifer,Pseudotsuga,menziesii,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06487,40.1876964095684,-105.5371034998477,Pseudotsuga menziesii (Mirb.) Franco,Evergreen conifer,Pseudotsuga,menziesii,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06483,40.18862425853041,-105.53822530667158,Pseudotsuga menziesii (Mirb.) Franco,Evergreen conifer,Pseudotsuga,menziesii,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06481,40.188554660224646,-105.53948050183536,Pseudotsuga menziesii (Mirb.) Franco,Evergreen conifer,Pseudotsuga,menziesii,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06489,40.18682817551973,-105.53710476214678,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06486,40.18855801129788,-105.53701000593723,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06488,40.187638675613655,-105.53716309364414,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06482,40.18852961054451,-105.5394710189222,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06484,40.18858113389426,-105.53820492186613,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.00681,40.188554660224646,-105.53948050183536,Pseudotsuga menziesii (Mirb.) Franco,Evergreen conifer,Pseudotsuga,menziesii,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06490,40.18682284615522,-105.53712708251956,Pseudotsuga menziesii (Mirb.) Franco,Evergreen conifer,Pseudotsuga,menziesii,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06545,40.188653498094126,-105.53739784031352,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06582,40.18671293548727,-105.53853007039524,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06588,40.186807540187715,-105.53945888805116,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06547,40.18857188233473,-105.53763890242864,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06555,40.18861517706084,-105.53914426174182,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06587,40.186786621065664,-105.53939595564782,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06565,40.18678715159367,-105.53802247375762,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06583,40.18678009150308,-105.5388329217347,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06591,40.18720432526383,-105.53945118665322,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06568,40.18699882767904,-105.53707853035408,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06692,40.18816364461514,-105.53934571674208,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06564,40.18678868164191,-105.53794245200908,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06553,40.188510019187795,-105.5388895949396,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06693,40.1883396257077,-105.5394685269386,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06590,40.18697309723425,-105.53939009525592,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06556,40.1885216263507,-105.5391340318956,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06551,40.18860781555864,-105.5385013140834,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06573,40.18794743651795,-105.53704867782707,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06598,40.1878589334388,-105.53934568811172,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06566,40.186880623862514,-105.53769248375816,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06569,40.18727169551381,-105.53704126107418,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06572,40.187665281670625,-105.53712917286374,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06589,40.186956320828266,-105.53948330825604,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06579,40.18863500729242,-105.53717367375351,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06546,40.188533094159055,-105.53764684954812,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06694,40.18848917559036,-105.53949366252748,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06575,40.18808792569114,-105.53711393838174,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06549,40.18857911762199,-105.53763424333654,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06597,40.187667951974085,-105.53951696293213,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06570,40.187457514631795,-105.53709161757452,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06563,40.186772688284414,-105.53826869077788,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06593,40.18746523871414,-105.5393764543608,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06552,40.18864441204239,-105.538583447397,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06691,40.188120094759434,-105.53945985119604,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06584,40.186766278734105,-105.53888042191636,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06576,40.1883704653429,-105.53709999174475,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06544,40.18861415187373,-105.53734800945226,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06600,40.18792651496083,-105.5394595286457,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06599,40.18786168545738,-105.53952442044668,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06557,40.18844897054825,-105.53946696885058,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06592,40.18724225379402,-105.53929988517588,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06548,40.18858631344363,-105.53793967541604,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06574,40.18793515868611,-105.53700612305876,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06594,40.18746308884358,-105.53944815581588,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06586,40.18679838749638,-105.53914371849812,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06578,40.1883676015882,-105.53714104909008,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06571,40.187480211083496,-105.53711406151082,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06595,40.18765648736296,-105.53944443157604,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06554,40.18853675850933,-105.53890878482036,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06581,40.186771519562946,-105.5383508078976,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06550,40.18845022475751,-105.53719450285264,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06567,40.18678420234671,-105.53768466060544,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06585,40.18674790564823,-105.53910880195616,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06596,40.18768327910458,-105.5393450911824,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,Evergreen conifer,Abies,lasiocarpa,Pinaceae
RMNP,40.187694,-105.538245,NEON.PLA.D10.RMNP.06577,40.18831591268865,-105.53714229642424,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,Pine,Pinus,contorta,Pinaceae
